-0.0995349,-0.1219737,-0.1426994,-0.1642209,-0.1878086,-0.2110912,-0.2346325,-0.257705,-0.2795546,-0.3019628,-0.3216699,-0.3398744,-0.3580561,-0.3722384,-0.3847496,-0.392567,-0.3937094,-0.3906128,-0.3829466,-0.3669008,-0.3451254,-0.3161047,-0.2800556,-0.2345063,-0.1846795,-0.1353313,-0.07926165,-0.02000263,0.04261854,0.1010982,0.1526074,0.2000282,0.2470674,0.2887928,0.3262002,0.3597845,0.389177,0.4113623,0.4271601,0.4374187,0.4393832,0.4348125,0.4239719,0.4039158,0.3820352,0.3540771,0.3197642,0.2851241,0.2491941
-0.01926709,-0.04526101,-0.07301939,-0.09873614,-0.1255009,-0.1517892,-0.1781597,-0.2042976,-0.231089,-0.2581353,-0.2816844,-0.3032108,-0.3248076,-0.3460655,-0.3637176,-0.3797417,-0.3940658,-0.4003054,-0.3999392,-0.391726,-0.3746305,-0.3500117,-0.3144831,-0.2712809,-0.2187279,-0.1545355,-0.09557717,-0.03894387,0.02422709,0.08684213,0.1424509,0.1938457,0.2456389,0.2939541,0.3378829,0.3824197,0.4199015,0.4495296,0.4708357,0.4863435,0.4863614,0.4780945,0.4642342,0.4440115,0.4180793,0.3837721,0.3471047,0.3099151,0.2705462
0.06702986,0.03807894,0.009071322,-0.02215697,-0.05394784,-0.08387557,-0.1137918,-0.1434229,-0.1768391,-0.2065706,-0.2361366,-0.2637301,-0.2913569,-0.3173185,-0.3413965,-0.358615,-0.3759959,-0.3893462,-0.3992769,-0.398101,-0.3834643,-0.3599749,-0.3310402,-0.2885703,-0.2400847,-0.1867581,-0.1290562,-0.07121339,-0.009719268,0.05497079,0.1167943,0.1737569,0.2283295,0.2804066,0.3273678,0.3696536,0.4145138,0.449808,0.4711897,0.4875849,0.491789,0.4850256,0.4693847,0.4492904,0.4237193,0.3951726,0.3606975,0.3240283,0.2859423
0.1534774,0.1279979,0.09811452,0.06120254,0.02737715,-0.008232353,-0.04394763,-0.08047952,-0.1175271,-0.1557021,-0.1909302,-0.221511,-0.2539403,-0.2834044,-0.3128285,-0.3389591,-0.3586252,-0.3763897,-0.3863993,-0.3893954,-0.3827269,-0.3711716,-0.3460857,-0.3138104,-0.2719259,-0.22456,-0.1622178,-0.09990911,-0.03698485,0.02462372,0.08613075,0.1473084,0.2005247,0.2562017,0.3160778,0.360035,0.4009703,0.4296552,0.4518203,0.4674743,0.4758508,0.4671242,0.4489576,0.4301399,0.4116006,0.3863523,0.357143,0.326036,0.2951637
0.2489214,0.2277521,0.1974342,0.1587144,0.1177328,0.06979015,0.02464006,-0.0194896,-0.06327128,-0.10334,-0.1480745,-0.1864332,-0.2234682,-0.2579757,-0.2900383,-0.3175828,-0.3400466,-0.3572332,-0.3683269,-0.3720823,-0.3762877,-0.3721848,-0.3575607,-0.3266172,-0.2860531,-0.2383094,-0.1857192,-0.1235004,-0.06045651,0.006645469,0.06499656,0.122777,0.1813154,0.2331592,0.2792103,0.3240168,0.3570881,0.3823179,0.4027048,0.4170935,0.4224873,0.4194989,0.4067586,0.3954375,0.3745529,0.3532244,0.3347252,0.3202052,0.3089744
0.3152206,0.2974715,0.2734393,0.2430924,0.202384,0.1559245,0.09966465,0.04429935,-0.008573102,-0.06099257,-0.1088003,-0.155204,-0.1958413,-0.2327669,-0.268899,-0.2958129,-0.3204942,-0.3391904,-0.3552295,-0.3618796,-0.365461,-0.3625287,-0.3496203,-0.32823,-0.2914289,-0.2514302,-0.1998247,-0.1375061,-0.06772411,-0.004053779,0.05497918,0.1094746,0.1565619,0.2001387,0.2393383,0.270357,0.2961876,0.326004,0.3464581,0.3640748,0.3720611,0.370751,0.3585819,0.3497086,0.3407198,0.3334049,0.3222266,0.3126839,0.3031047
0.3262753,0.3188929,0.3035422,0.2815223,0.2537135,0.214852,0.1640275,0.1089744,0.04829897,-0.01210934,-0.06797367,-0.1216508,-0.1691139,-0.2096861,-0.2418517,-0.2708025,-0.2927241,-0.3138381,-0.3282287,-0.3382251,-0.3437412,-0.3402765,-0.3320493,-0.3128088,-0.2845772,-0.2471164,-0.1889004,-0.1327999,-0.07089148,-0.01215969,0.04058763,0.08820425,0.1227417,0.1560884,0.1908447,0.2206651,0.2484532,0.2752978,0.2954339,0.3141644,0.3267797,0.3328312,0.3272206,0.3192963,0.3186145,0.3136849,0.309435,0.3028733,0.295094
0.3378358,0.3238755,0.3117874,0.2933909,0.2746733,0.2461018,0.209429,0.1589211,0.102448,0.04026239,-0.0238717,-0.08570983,-0.1383305,-0.1797311,-0.2162066,-0.2480031,-0.2723856,-0.2955296,-0.3117546,-0.3180147,-0.3201869,-0.3168331,-0.3043646,-0.2845069,-0.2563369,-0.2193409,-0.1715987,-0.1220148,-0.07343277,-0.02448211,0.01950782,0.058246,0.09390583,0.121194,0.1477039,0.1733656,0.205378,0.2339207,0.2570441,0.2782097,0.2878239,0.2962091,0.2952144,0.2945341,0.2926541,0.295004,0.2950344,0.2919223,0.2818345
0.3322029,0.3218288,0.3126069,0.2950597,0.2727529,0.2497595,0.2211826,0.183503,0.1373069,0.07924136,0.01407273,-0.05310734,-0.111225,-0.1602369,-0.1974981,-0.2351285,-0.2645827,-0.2868597,-0.2994767,-0.3074858,-0.30597,-0.2904948,-0.2744256,-0.2572438,-0.2332112,-0.1954439,-0.1555092,-0.1162504,-0.07293706,-0.03749301,-0.0039319,0.03074319,0.06359269,0.09369092,0.1167739,0.1433351,0.1687722,0.191743,0.2193934,0.2420629,0.2558383,0.2633545,0.2713835,0.2720976,0.274379,0.2803719,0.2822489,0.2709981,0.2599554
0.3223473,0.3145438,0.2962894,0.276823,0.2563627,0.237046,0.2135737,0.1833986,0.1425596,0.08861595,0.03125146,-0.03443729,-0.09471875,-0.1432583,-0.1882114,-0.2269892,-0.2552,-0.2758779,-0.2876125,-0.2926206,-0.2908342,-0.2787074,-0.2568285,-0.226786,-0.2038569,-0.1775871,-0.1532699,-0.1144006,-0.07743488,-0.04382309,-0.01078869,0.02134048,0.04693703,0.07431143,0.1025841,0.1218378,0.1384074,0.1618857,0.1850003,0.2103458,0.224156,0.2390417,0.250002,0.2557242,0.2619284,0.2616721,0.2580687,0.2483996,0.2357649
0.3039019,0.2913029,0.2761285,0.2549097,0.2339438,0.2090334,0.190185,0.1608503,0.1196798,0.07377882,0.02577782,-0.02534264,-0.08035526,-0.1349894,-0.1812379,-0.2168655,-0.2446635,-0.2618828,-0.2691376,-0.2695633,-0.261684,-0.2484781,-0.2241173,-0.2022895,-0.1791286,-0.1543944,-0.1305309,-0.1034457,-0.07621441,-0.04635255,-0.01719893,0.01012228,0.03921665,0.06447228,0.08569214,0.109226,0.1286836,0.1486897,0.1656747,0.1807059,0.1981018,0.2117107,0.2199299,0.2264365,0.2328522,0.228343,0.223344,0.2155378,0.2019134
0.2772839,0.2650286,0.2441529,0.2235109,0.2063212,0.1855955,0.1596529,0.1272519,0.09218451,0.05004754,0.004804687,-0.03783988,-0.08623509,-0.127482,-0.1696015,-0.2072461,-0.2292792,-0.2409031,-0.2450218,-0.2453796,-0.2344572,-0.216354,-0.1903357,-0.1698399,-0.1496567,-0.1294435,-0.1129781,-0.08806711,-0.06198756,-0.03646883,-0.01020352,0.01132615,0.03595724,0.05652947,0.07617473,0.09625836,0.1165161,0.1350681,0.1466678,0.159757,0.1686844,0.180272,0.1905434,0.1941467,0.1942167,0.1929363,0.1864743,0.1731482,0.1559832
0.2404381,0.2311812,0.2141801,0.191483,0.1739215,0.1521709,0.1296197,0.09580093,0.06140965,0.01962454,-0.01782108,-0.06137326,-0.1015179,-0.1347741,-0.1659232,-0.1929676,-0.2126464,-0.2210062,-0.2209834,-0.2149549,-0.1996992,-0.1803895,-0.1564962,-0.1352572,-0.1153473,-0.09798547,-0.07796302,-0.05756273,-0.03965639,-0.01570486,0.004558439,0.02198222,0.04027643,0.05885357,0.0738292,0.09003311,0.1044821,0.1191008,0.1278473,0.1335602,0.1392671,0.1465363,0.1516974,0.1536778,0.1542453,0.1504177,0.1383944,0.1256554,0.1036334
0.1977595,0.1919014,0.1770796,0.1548266,0.1328018,0.1152492,0.09262489,0.06154466,0.02716013,-0.0100325,-0.04570578,-0.08560852,-0.1171447,-0.1458063,-0.1687946,-0.1853809,-0.1977351,-0.198774,-0.1957349,-0.1826718,-0.1660838,-0.1373386,-0.1122793,-0.09517172,-0.07659151,-0.06193479,-0.04789047,-0.03148916,-0.01714569,-0.002944322,0.01618298,0.03320082,0.04322536,0.05724967,0.06647425,0.07726829,0.09082236,0.09480382,0.09871669,0.1057778,0.107863,0.1096714,0.1120682,0.109618,0.1041594,0.09519095,0.08031371,0.0705879,0.04744972
0.1453659,0.1426151,0.1301758,0.1126923,0.09778703,0.07919601,0.05458434,0.02526394,-0.01079895,-0.04568453,-0.07628513,-0.110318,-0.1402225,-0.1562767,-0.1739122,-0.1764701,-0.1768836,-0.1754934,-0.1665606,-0.1471025,-0.1198696,-0.08954844,-0.06554751,-0.05326884,-0.04141642,-0.02742753,-0.01626796,-0.005171779,0.004585413,0.01178769,0.02301432,0.03331622,0.041007,0.0507707,0.05346939,0.05768325,0.06284311,0.06586168,0.06648928,0.0655629,0.06748402,0.06530287,0.06387348,0.05506748,0.04243613,0.03330839,0.02312427,0.006816481,-0.01850634
0.09767094,0.09422444,0.0845864,0.06463677,0.05770863,0.039595,0.01412027,-0.01394221,-0.05157298,-0.07454412,-0.1045055,-0.1316866,-0.1522327,-0.1611045,-0.1599846,-0.1562776,-0.1498739,-0.1390631,-0.1259353,-0.1029101,-0.07310479,-0.04636857,-0.021782,-0.01119376,-0.003952167,0.004270873,0.01030847,0.01438535,0.0190664,0.02461229,0.02727716,0.0312693,0.03368147,0.03541484,0.03467549,0.03181751,0.03025899,0.02927904,0.02822365,0.0234999,0.02401122,0.02018488,0.01423417,-0.002813452,-0.0181729,-0.03545595,-0.03988696,-0.05565368,-0.07762741
0.04813688,0.04505059,0.0369242,0.0266496,0.01252924,-0.006510732,-0.02542329,-0.04887391,-0.07878448,-0.104543,-0.1283561,-0.1426564,-0.1549986,-0.1523141,-0.1443865,-0.1283114,-0.1123435,-0.09957266,-0.07871071,-0.05631869,-0.03065023,-0.008325754,0.008244479,0.02006147,0.02255147,0.02538506,0.02711695,0.02780097,0.03013408,0.02846609,0.02661914,0.02443619,0.01797536,0.01139278,0.00452878,-0.001591876,-0.006133978,-0.00881388,-0.01025331,-0.01730037,-0.02085904,-0.03124018,-0.04590636,-0.06238897,-0.08425263,-0.09678736,-0.1043022,-0.1228592,-0.138354
0.001715753,-0.008606902,-0.01489823,-0.01956528,-0.03263403,-0.04897776,-0.06162288,-0.07369274,-0.09192087,-0.1149371,-0.1306198,-0.1437599,-0.1415657,-0.1358829,-0.1197847,-0.1028369,-0.08360948,-0.05831726,-0.02945836,-0.009279298,0.009716288,0.02327448,0.0366405,0.04292826,0.04314092,0.04005615,0.03646763,0.03435875,0.03035579,0.02588231,0.01793505,0.006415149,-0.004291873,-0.01461218,-0.02850148,-0.03917028,-0.04521897,-0.04746012,-0.05565319,-0.06222319,-0.07222112,-0.09085817,-0.1061111,-0.1241589,-0.145294,-0.1587527,-0.1744793,-0.1854989,-0.1895463
-0.05414763,-0.06277851,-0.06708357,-0.07187869,-0.07632916,-0.08394315,-0.08361013,-0.08682225,-0.09761652,-0.1067205,-0.1168232,-0.1188104,-0.1104696,-0.09842868,-0.08345859,-0.06312569,-0.03997532,-0.01249519,0.00668717,0.02299636,0.0373009,0.04840808,0.05546054,0.05843047,0.0566287,0.05060253,0.0438435,0.03570845,0.02712605,0.01562211,0.003088753,-0.01181739,-0.02647012,-0.04366382,-0.06244624,-0.07737567,-0.08778483,-0.09643237,-0.1055442,-0.1152112,-0.1356996,-0.1485615,-0.1687972,-0.184166,-0.1954364,-0.2085156,-0.218533,-0.2230186,-0.2220317
-0.103533,-0.1065457,-0.1083431,-0.1064538,-0.1066961,-0.1023695,-0.09494384,-0.08909896,-0.09260896,-0.0956462,-0.09202965,-0.08049463,-0.07367928,-0.05786967,-0.04080381,-0.019218,0.004977448,0.02312971,0.0378829,0.05085421,0.06003317,0.06919403,0.0731805,0.07307068,0.06932767,0.06114718,0.04873833,0.03493606,0.01771432,-0.002048593,-0.02045408,-0.03587999,-0.05320938,-0.07330444,-0.09571722,-0.1169459,-0.1351057,-0.1474556,-0.1583227,-0.1796972,-0.197061,-0.2150668,-0.2315986,-0.2376536,-0.2435521,-0.2504897,-0.2520138,-0.2409879,-0.2307339
-0.1432966,-0.1431208,-0.136545,-0.1288937,-0.1214472,-0.1107554,-0.0960336,-0.08627704,-0.08218211,-0.07092427,-0.05376984,-0.03646527,-0.02217351,-0.01030055,0.006186013,0.0281852,0.04357406,0.05902364,0.06898975,0.07796634,0.08569864,0.09274472,0.09442298,0.09083224,0.08420799,0.07233676,0.05452985,0.03380222,0.00715311,-0.01751977,-0.04071495,-0.06169095,-0.0843497,-0.1105282,-0.1352883,-0.161849,-0.1835606,-0.2010094,-0.2173502,-0.2358269,-0.2492736,-0.2646771,-0.2678145,-0.272319,-0.2740096,-0.2696925,-0.2578685,-0.2383145,-0.2177525
-0.1810123,-0.1707037,-0.1532055,-0.1362163,-0.1250693,-0.1099897,-0.09911391,-0.08262066,-0.0648022,-0.0423023,-0.01702061,0.005327615,0.0174295,0.03677173,0.05296037,0.06580212,0.07558802,0.08756939,0.09708099,0.1061731,0.1149814,0.1214936,0.1177045,0.110213,0.09633399,0.08216923,0.06087485,0.03276123,0.003361704,-0.03088842,-0.0610244,-0.08797704,-0.1186229,-0.1518012,-0.1826635,-0.2072975,-0.2276952,-0.2470067,-0.261061,-0.2700386,-0.2810135,-0.2862286,-0.2827982,-0.2779137,-0.2620947,-0.2451489,-0.2240713,-0.1992283,-0.1673401
-0.2005705,-0.1800233,-0.1597178,-0.1388202,-0.1256057,-0.1085587,-0.08795577,-0.07046282,-0.04214759,-0.01337711,0.01356538,0.03642339,0.0575106,0.07470039,0.08798318,0.09972582,0.1113493,0.1199618,0.1296999,0.1363122,0.1448133,0.1444091,0.1428982,0.1312941,0.1152973,0.09311612,0.07115186,0.03868779,0.005711794,-0.02866785,-0.06620403,-0.1103469,-0.1457904,-0.1827447,-0.2099054,-0.2344055,-0.2508328,-0.2622659,-0.2783836,-0.2866198,-0.292206,-0.2879894,-0.2751818,-0.2532218,-0.2347693,-0.2116303,-0.1806457,-0.1476801,-0.1147111
-0.2111763,-0.188805,-0.1593596,-0.1367608,-0.122905,-0.1052339,-0.08536033,-0.05485188,-0.0209001,0.01182166,0.03821588,0.06637234,0.08731143,0.1046531,0.1174455,0.1321281,0.1461315,0.1581858,0.1627356,0.1663103,0.1681277,0.1637058,0.1567484,0.1562698,0.1520297,0.1214658,0.08130443,0.04374007,0.008943004,-0.02960235,-0.0717285,-0.1167041,-0.1568355,-0.189692,-0.2122253,-0.2252087,-0.2384469,-0.255045,-0.2694578,-0.277905,-0.2769985,-0.2630997,-0.24138,-0.2164589,-0.1926048,-0.1632011,-0.1349758,-0.1050014,-0.06842715
-0.2113127,-0.1839886,-0.1576729,-0.1375321,-0.1184573,-0.09539806,-0.07362965,-0.0388312,-0.003298661,0.02607038,0.05636714,0.08495481,0.108253,0.1272346,0.1449744,0.1651075,0.1802209,0.1901762,0.1959433,0.1953963,0.1892345,0.1868372,0.1858283,0.1920393,0.1893605,0.166706,0.1232931,0.07691223,0.02862661,-0.005846888,-0.04812518,-0.09567121,-0.1396608,-0.1708428,-0.1907489,-0.2107501,-0.2259898,-0.2366008,-0.2465611,-0.246645,-0.2414613,-0.2253943,-0.2016549,-0.174047,-0.1486263,-0.1228394,-0.09765271,-0.0649031,-0.02932758
